"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2016-11-20","2016","11","20","","4.0","","-4.6","","-0.3","","18.3","","0.0","","","M","","M","0.0","","0","T","14","","46",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-21","2016","11","21","","3.5","","-4.9","","-0.7","","18.7","","0.0","","","M","","M","0.0","","0","T","13","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-22","2016","11","22","","0.7","","-6.2","","-2.8","","20.8","","0.0","","","M","","M","0.0","","0","T","30","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-23","2016","11","23","","-0.6","","-3.6","","-2.1","","20.1","","0.0","","","M","","M","0.0","","0","T","16","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-24","2016","11","24","","3.8","","-6.2","","-1.2","","19.2","","0.0","","","M","","M","0.2","","0","T","14","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-25","2016","11","25","","6.7","","-8.8","","-1.1","","19.1","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-26","2016","11","26","","5.9","","-9.3","","-1.7","","19.7","","0.0","","","M","","M","0.0","","0","T","13","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-27","2016","11","27","","4.8","","-2.7","","1.1","","16.9","","0.0","","","M","","M","0.0","","0","T","14","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-28","2016","11","28","","-1.4","","-3.2","","-2.3","","20.3","","0.0","","","M","","M","0.5","","1","","36","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-29","2016","11","29","","-2.9","","-4.1","","-3.5","","21.5","","0.0","","","M","","M","1.1","","0","T","35","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-30","2016","11","30","","-3.2","","-4.8","","-4.0","","22.0","","0.0","","","M","","M","0.2","","0","T","34","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-01","2016","12","01","","-1.1","","-3.8","","-2.5","","20.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-02","2016","12","02","","-2.4","","-4.5","","-3.5","","21.5","","0.0","","","M","","M","0.0","","1","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-03","2016","12","03","","1.5","","-8.2","","-3.4","","21.4","","0.0","","","M","","M","0.4","","0","T","29","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-04","2016","12","04","","-3.2","","-11.9","","-7.6","","25.6","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-05","2016","12","05","","-6.0","","-13.3","","-9.7","","27.7","","0.0","","","M","","M","0.2","","1","","34","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-06","2016","12","06","","-13.3","","-16.7","","-15.0","","33.0","","0.0","","","M","","M","0.0","","1","","32","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-07","2016","12","07","","-15.0","","-18.9","","-17.0","","35.0","","0.0","","","M","","M","0.2","","1","","31","","46",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-08","2016","12","08","","-17.6","","-25.9","","-21.8","","39.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-09","2016","12","09","","-20.9","","-28.5","","-24.7","","42.7","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-10","2016","12","10","","-20.9","","-27.8","","-24.4","","42.4","","0.0","","","M","","M","0.0","","0","T","12","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-11","2016","12","11","","-13.9","","-22.9","","-18.4","","36.4","","0.0","","","M","","M","0.0","","1","","31","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-12","2016","12","12","","-14.6","","-25.0","","-19.8","","37.8","","0.0","","","M","","M","0.0","","1","","30","","56",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-13","2016","12","13","","-12.5","","-21.8","","-17.2","","35.2","","0.0","","","M","","M","0.0","","1","","31","","74",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-14","2016","12","14","","-17.5","","-26.0","","-21.8","","39.8","","0.0","","","M","","M","0.2","","1","","32","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-15","2016","12","15","","-16.5","","-26.7","","-21.6","","39.6","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-16","2016","12","16","","-21.2","","-30.6","","-25.9","","43.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-17","2016","12","17","","-22.1","","-33.4","","-27.8","","45.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-18","2016","12","18","","-2.8","","-31.2","","-17.0","","35.0","","0.0","","","M","","M","0.0","","1","","25","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-19","2016","12","19","","0.5","","-6.8","","-3.2","","21.2","","0.0","","","M","","M","0.0","","1","","28","","54",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-20","2016","12","20","","-0.5","","-7.7","","-4.1","","22.1","","0.0","","","M","","M","0.2","","1","","28","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-21","2016","12","21","","-0.6","","-14.2","","-7.4","","25.4","","0.0","","","M","","M","0.2","","1","","28","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-22","2016","12","22","","-0.1","","-7.7","","-3.9","","21.9","","0.0","","","M","","M","0.0","","1","","25","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-23","2016","12","23","","-3.3","","-13.5","","-8.4","","26.4","","0.0","","","M","","M","0.0","","1","","4","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-24","2016","12","24","","-10.9","","-17.7","","-14.3","","32.3","","0.0","","","M","","M","0.4","","1","","10","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-25","2016","12","25","","-14.4","","-16.0","","-15.2","","33.2","","0.0","","","M","","M","1.8","","6","","8","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-26","2016","12","26","","-12.7","","-18.7","","-15.7","","33.7","","0.0","","","M","","M","0.2","","6","","34","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-27","2016","12","27","","-0.9","","-20.9","","-10.9","","28.9","","0.0","","","M","","M","0.0","","1","","28","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-28","2016","12","28","","-1.1","","-10.3","","-5.7","","23.7","","0.0","","","M","","M","0.0","","1","","31","","65",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-29","2016","12","29","","-4.0","","-12.8","","-8.4","","26.4","","0.0","","","M","","M","0.0","","2","","29","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-30","2016","12","30","","-5.3","","-16.2","","-10.8","","28.8","","0.0","","","M","","M","1.2","","7","","36","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-12-31","2016","12","31","","-5.3","","-16.2","","-10.8","","28.8","","0.0","","","M","","M","0.5","","4","","31","","44",""
