"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2012-11-21","2012","11","21","","-0.2","","-6.6","","-3.4","","21.4","","0.0","","0.0","","","M","11.0","","4","","1","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-22","2012","11","22","","-6.4","","-18.4","","-12.4","","30.4","","0.0","","0.0","","","M","3.0","","9","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-23","2012","11","23","","-9.4","","-24.3","","-16.9","","34.9","","0.0","","","M","","M","0.0","","18","","13","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-24","2012","11","24","","-2.0","","-9.7","","-5.9","","23.9","","0.0","","","M","","M","0.2","","16","","30","","56",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-25","2012","11","25","","-4.8","","-23.9","","-14.4","","32.4","","0.0","","","M","","M","0.0","","13","","32","","54",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-26","2012","11","26","","-2.7","","-19.4","","-11.1","","29.1","","0.0","","","M","","M","0.2","","13","","31","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-27","2012","11","27","","-8.3","","-19.4","","-13.9","","31.9","","0.0","","","M","","M","0.2","","13","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-28","2012","11","28","","-8.2","","-13.4","","-10.8","","28.8","","0.0","","","M","","M","0.0","","12","","36","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-29","2012","11","29","","-11.0","","-12.6","","-11.8","","29.8","","0.0","","","M","","M","0.6","","13","","13","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-30","2012","11","30","","-1.3","","-12.4","","-6.9","","24.9","","0.0","","","M","","M","0.0","","13","","14","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-01","2012","12","01","","-4.9","","-10.3","","-7.6","","25.6","","0.0","","","M","","M","0.2","","13","","32","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-02","2012","12","02","","2.9","","-9.5","","-3.3","","21.3","","0.0","","","M","","M","1.1","","13","","10","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-03","2012","12","03","","1.3","","-18.2","","-8.5","","26.5","","0.0","","","M","","M","0.0","","12","","29","","70",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-04","2012","12","04","","-8.5","","-19.3","","-13.9","","31.9","","0.0","","","M","","M","0.0","","12","","13","","56",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-05","2012","12","05","","3.4","","-9.7","","-3.2","","21.2","","0.0","","","M","","M","0.0","","12","","32","","70",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-06","2012","12","06","","-6.9","","-19.0","","-13.0","","31.0","","0.0","","","M","","M","0.0","","12","","30","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-07","2012","12","07","","-13.8","","-23.2","","-18.5","","36.5","","0.0","","","M","","M","0.0","","12","","12","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-08","2012","12","08","","-13.0","","-22.9","","-18.0","","36.0","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-09","2012","12","09","","-15.9","","-23.0","","-19.5","","37.5","","0.0","","","M","","M","0.2","","12","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-10","2012","12","10","","-10.7","","-20.3","","-15.5","","33.5","","0.0","","","M","","M","0.4","","12","","34","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-11","2012","12","11","","-14.0","","-26.6","","-20.3","","38.3","","0.0","","0.0","","","M","1.1","","12","","13","","54",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-12","2012","12","12","","-13.8","","-20.8","","-17.3","","35.3","","0.0","","","M","","M","0.0","","17","","12","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-13","2012","12","13","","-5.1","","-22.0","","-13.6","","31.6","","0.0","","","M","","M","0.2","","16","","15","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-14","2012","12","14","","-6.3","","-15.9","","-11.1","","29.1","","0.0","","","M","","M","0.2","","16","","14","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-15","2012","12","15","","-5.0","","-20.1","","-12.6","","30.6","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-16","2012","12","16","","-11.4","","-19.0","","-15.2","","33.2","","0.0","","","M","","M","0.0","","15","","13","","52",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-17","2012","12","17","","-9.5","","-16.3","","-12.9","","30.9","","0.0","","","M","","M","0.4","","15","","15","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-18","2012","12","18","","-7.6","","-13.9","","-10.8","","28.8","","0.0","","0.0","","","M","2.2","","14","","33","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-19","2012","12","19","","-13.1","","-26.5","","-19.8","","37.8","","0.0","","","M","","M","0.0","","15","","33","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-20","2012","12","20","","-16.5","","-25.7","","-21.1","","39.1","","0.0","","","M","","M","0.2","","14","","13","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-21","2012","12","21","","-9.6","","-17.3","","-13.5","","31.5","","0.0","","","M","","M","0.0","","15","","31","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-22","2012","12","22","","-14.0","","-16.5","","-15.3","","33.3","","0.0","","","M","","M","0.0","","14","","34","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-23","2012","12","23","","-15.6","","-18.0","","-16.8","","34.8","","0.0","","0.0","","","M","3.8","","14","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-24","2012","12","24","","-16.8","","-32.1","","-24.5","","42.5","","0.0","","","M","","M","1.1","","21","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-25","2012","12","25","","-24.6","","-32.1","","-28.4","","46.4","","0.0","","","M","","M","0.2","","21","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-26","2012","12","26","","-21.1","","-33.5","","-27.3","","45.3","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-27","2012","12","27","","-15.2","","-21.1","","-18.2","","36.2","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-28","2012","12","28","","-15.1","","-29.1","","-22.1","","40.1","","0.0","","","M","","M","0.2","","20","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-29","2012","12","29","","-7.9","","-27.8","","-17.9","","35.9","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-30","2012","12","30","","-7.6","","-29.2","","-18.4","","36.4","","0.0","","","M","","M","0.0","","20","","34","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-12-31","2012","12","31","","-14.9","","-29.3","","-22.1","","40.1","","0.0","","","M","","M","0.2","","19","","","","<31",""
