"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2017-11-20","2017","11","20","","2.4","","-18.0","","-7.8","","25.8","","0.0","","","M","","M","0.0","","0","T","35","","70",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-21","2017","11","21","","-15.4","","-20.0","","-17.7","","35.7","","0.0","","","M","","M","0.0","","0","T","30","","41",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-22","2017","11","22","","-5.1","","-16.8","","-11.0","","29.0","","0.0","","","M","","M","0.4","","0","T","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-23","2017","11","23","","8.2","","-8.3","","-0.1","","18.1","","0.0","","","M","","M","0.0","","0","T","30","","50",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-24","2017","11","24","","3.2","","-4.5","","-0.7","","18.7","","0.0","","","M","","M","0.0","","0","T","29","","44",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-25","2017","11","25","","3.8","","-7.3","","-1.8","","19.8","","0.0","","","M","","M","0.0","","0","T","23","","32",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-26","2017","11","26","","1.2","","-6.2","","-2.5","","20.5","","0.0","","","M","","M","0.0","","0","T","14","","44",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-27","2017","11","27","","8.0","","0.1","","4.1","","13.9","","0.0","","","M","","M","0.0","","0","T","29","","63",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-28","2017","11","28","","3.8","","-4.5","","-0.4","","18.4","","0.0","","","M","","M","0.0","","0","T","29","","63",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-29","2017","11","29","","4.5","","-1.6","","1.5","","16.5","","0.0","","","M","","M","0.0","","0","T","31","","46",""
"-104.67","50.43","REGINA RCS","4016699","2017-11-30","2017","11","30","","3.5","","-7.5","","-2.0","","20.0","","0.0","","","M","","M","0.0","","0","T","24","","32",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-01","2017","12","01","","2.3","","-8.8","","-3.3","","21.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-02","2017","12","02","","4.5","","-10.6","","-3.1","","21.1","","0.0","","","M","","M","0.0","","0","T","25","","33",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-03","2017","12","03","","-1.3","","-11.7","","-6.5","","24.5","","0.0","","","M","","M","3.0","","0","T","35","","33",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-04","2017","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-05","2017","12","05","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2017-12-06","2017","12","06","","-8.5","","-21.4","","-15.0","","33.0","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-07","2017","12","07","","-3.1","","-13.1","","-8.1","","26.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-08","2017","12","08","","-0.1","","-12.3","","-6.2","","24.2","","0.0","","","M","","M","0.0","","0","T","30","","32",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-09","2017","12","09","","3.0","","-14.6","","-5.8","","23.8","","0.0","","","M","","M","0.0","","0","T","28","","33",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-10","2017","12","10","","4.4","","-5.4","","-0.5","","18.5","","0.0","","","M","","M","0.0","","0","T","30","","83",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-11","2017","12","11","","2.2","","-5.9","","-1.9","","19.9","","0.0","","","M","","M","0.0","","0","T","31","","63",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-12","2017","12","12","","5.1","","-4.8","","0.2","","17.8","","0.0","","","M","","M","0.0","","0","T","31","","46",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-13","2017","12","13","","2.5","","-2.2","","0.2","","17.8","","0.0","","","M","","M","0.0","","0","T","31","","44",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-14","2017","12","14","","0.2","","-6.6","","-3.2","","21.2","","0.0","","","M","","M","0.0","","0","T","34","","43",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-15","2017","12","15","","4.1","","-4.8","","-0.4","","18.4","","0.0","","","M","","M","0.0","","0","T","31","","39",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-16","2017","12","16","","1.6","","-7.1","","-2.8","","20.8","","0.0","","","M","","M","0.0","","0","T","29","","41",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-17","2017","12","17","","0.7","","-9.4","","-4.4","","22.4","","0.0","","","M","","M","0.0","","0","T","24","","39",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-18","2017","12","18","","1.7","","-4.4","","-1.4","","19.4","","0.0","","","M","","M","0.0","","0","T","30","","50",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-19","2017","12","19","","-4.3","","-14.6","","-9.5","","27.5","","0.0","","","M","","M","0.0","","0","T","31","","44",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-20","2017","12","20","","-10.8","","-19.4","","-15.1","","33.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-21","2017","12","21","","-7.1","","-19.7","","-13.4","","31.4","","0.0","","","M","","M","0.0","","0","T","33","","44",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-22","2017","12","22","","-7.3","","-12.9","","-10.1","","28.1","","0.0","","","M","","M","0.0","","0","T","31","","50",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-23","2017","12","23","","-7.6","","-19.4","","-13.5","","31.5","","0.0","","","M","","M","0.3","","0","T","30","","41",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-24","2017","12","24","","-16.5","","-27.4","","-22.0","","40.0","","0.0","","","M","","M","0.3","","0","T","33","","52",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-25","2017","12","25","","-24.5","","-28.9","","-26.7","","44.7","","0.0","","","M","","M","0.2","","0","T","32","","39",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-26","2017","12","26","","-24.3","","-32.5","","-28.4","","46.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-27","2017","12","27","","-21.1","","-31.7","","-26.4","","44.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-28","2017","12","28","","-20.8","","-30.4","","-25.6","","43.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-29","2017","12","29","","-20.6","","-33.7","","-27.2","","45.2","","0.0","","","M","","M","0.3","","0","T","34","","35",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-30","2017","12","30","","-29.0","","-36.2","","-32.6","","50.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2017-12-31","2017","12","31","","-22.2","","-34.0","","-28.1","","46.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
