"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2009-11-21","2009","11","21","","11.0","","-1.3","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","26","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-22","2009","11","22","","4.0","","-11.6","","-3.8","","21.8","","0.0","","","M","","M","0.5","","","","26","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-23","2009","11","23","","5.0","","-9.6","","-2.3","","20.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-24","2009","11","24","","2.7","","-10.6","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","31","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-25","2009","11","25","","1.9","","-7.0","","-2.6","","20.6","","0.0","","","M","","M","0.0","","1","","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-26","2009","11","26","","6.1","","-6.7","","-0.3","","18.3","","0.0","","","M","","M","0.0","","1","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-27","2009","11","27","","1.9","","-7.8","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-28","2009","11","28","","-0.5","","-11.5","","-6.0","","24.0","","0.0","","","M","","M","1.0","","1","","29","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-29","2009","11","29","","-0.6","","-15.0","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-30","2009","11","30","","1.9","","-6.4","","-2.3","","20.3","","0.0","","0.0","","","M","3.0","","","","7","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-01","2009","12","01","","-1.0","","-9.1","","-5.1","","23.1","","0.0","","","M","","M","1.1","","8","","32","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-02","2009","12","02","","-8.2","","-12.8","","-10.5","","28.5","","0.0","","","M","","M","0.2","","1","","36","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-03","2009","12","03","","-10.7","","-17.9","","-14.3","","32.3","","0.0","","","M","","M","0.0","","3","","34","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-04","2009","12","04","","-14.4","","-23.1","","-18.8","","36.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-05","2009","12","05","","-11.3","","-21.5","","-16.4","","34.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-06","2009","12","06","","-11.2","","-22.5","","-16.9","","34.9","","0.0","","","M","","M","0.2","","2","","34","","35",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-07","2009","12","07","","-20.2","","-32.9","","-26.6","","44.6","","0.0","","","M","","M","0.7","","2","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-08","2009","12","08","","-27.3","","-33.5","","-30.4","","48.4","","0.0","","","M","","M","0.2","","2","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-09","2009","12","09","","-21.0","","-34.0","","-27.5","","45.5","","0.0","","","M","","M","0.0","","3","","31","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-10","2009","12","10","","-20.8","","-30.8","","-25.8","","43.8","","0.0","","","M","","M","0.0","","3","","30","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-11","2009","12","11","","-14.2","","-24.2","","-19.2","","37.2","","0.0","","","M","","M","0.6","","3","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-12","2009","12","12","","-22.8","","-34.0","","-28.4","","46.4","","0.0","","","M","","M","0.2","","4","","32","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-13","2009","12","13","","-26.4","","-35.9","","-31.2","","49.2","","0.0","","","M","","M","0.0","","","","31","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-14","2009","12","14","","-25.0","","-30.0","","-27.5","","45.5","","0.0","","","M","","M","0.0","","","","28","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-15","2009","12","15","","-19.1","","-35.0","","-27.1","","45.1","","0.0","","","M","","M","0.2","","","","14","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-16","2009","12","16","","","M","-26.6","E","","M","","M","","M","","M","","M","","M","2","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2009-12-17","2009","12","17","","-7.1","E","","M","","M","","M","","M","","M","","M","","M","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-18","2009","12","18","","-10.2","","-19.7","","-15.0","","33.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-19","2009","12","19","","-7.8","","-13.7","","-10.8","","28.8","","0.0","","","M","","M","0.2","","","","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-20","2009","12","20","","-6.5","","-15.9","","-11.2","","29.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-21","2009","12","21","","-10.2","","-18.4","","-14.3","","32.3","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-22","2009","12","22","","-8.0","","-10.4","","-9.2","","27.2","","0.0","","","M","","M","1.2","","3","","12","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-23","2009","12","23","","-7.3","","-22.9","","-15.1","","33.1","","0.0","","0.0","","","M","4.0","","6","","30","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-24","2009","12","24","","-20.6","","-26.4","","-23.5","","41.5","","0.0","","","M","","M","0.2","","13","","31","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-25","2009","12","25","","-20.1","","-27.3","","-23.7","","41.7","","0.0","","","M","","M","0.0","","9","","33","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-26","2009","12","26","","-20.4","","-27.7","","-24.1","","42.1","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-27","2009","12","27","","-11.4","","-27.3","","-19.4","","37.4","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-28","2009","12","28","","-10.5","","-22.2","","-16.4","","34.4","","0.0","","","M","","M","0.0","","8","","16","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-29","2009","12","29","","-11.3","","-19.4","","-15.4","","33.4","","0.0","","","M","","M","0.0","","9","","27","","57",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-30","2009","12","30","","-12.0","","-18.9","","-15.5","","33.5","","0.0","","","M","","M","0.2","","4","","33","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-12-31","2009","12","31","","-17.3","","-33.4","","-25.4","","43.4","","0.0","","","M","","M","0.2","","4","","","","<31",""
